threshold,final_accuracy,after_block3_isolated_accuracy,after_block3_rate,after_block3_accuracy,after_block6_isolated_accuracy,after_block6_rate,after_block6_accuracy,after_block9_isolated_accuracy,after_block9_rate,after_block9_accuracy,after_block3_sequential_rate,after_block3_sequential_accuracy,after_block6_sequential_rate,after_block6_sequential_accuracy,after_block9_sequential_rate,after_block9_sequential_accuracy,final_rate,overall_accuracy
0.64,96.76503077165852,54.68676029667035,29.32775761401294,92.49394673123487,79.33564778286255,70.7590342433328,93.59946476360392,89.57708694966072,86.28688653937195,95.93087051938552,29.32775761401294,92.49394673123487,42.6305822944611,91.02350545992967,17.208458261006786,89.40852819807428,10.833201830519172,90.53179738046394
0.65,96.76503077165852,54.68676029667035,28.625532586397348,92.88864388092613,79.33564778286255,70.11204039766452,93.77672743641683,89.57708694966072,85.9081584345905,96.02314474650991,28.625532586397348,92.88864388092613,42.6858134764084,91.33086876155268,17.413602651096735,89.8504757589488,11.275051286097522,90.8552943032981
0.66,96.76503077165852,54.68676029667035,27.986428909578667,93.2055257964477,79.33564778286255,69.47293672084582,93.99204997160705,89.57708694966072,85.41107779706486,96.16628175519631,27.986428909578667,93.2055257964477,42.67792330755878,91.64355703457201,17.524065014991322,90.36470058532193,11.811582767871233,91.13145021303455
0.67,96.76503077165852,54.68676029667035,27.2999842196623,93.64161849710983,79.33564778286255,68.70759034243333,94.281120808452,89.57708694966072,84.95344800378729,96.30352001486023,27.2999842196623,93.64161849710983,42.52801009941613,92.13358070500928,17.89490295092315,90.65255731922399,12.277102729998422,91.48650781126716
0.68,96.76503077165852,54.68676029667035,26.660880542843618,93.93311630659959,79.33564778286255,67.9816948082689,94.53342618384401,89.57708694966072,84.49581821050971,96.43290690073769,26.660880542843618,93.93311630659959,42.37020672242386,92.4953445065177,18.234180211456525,90.99956728688879,12.734732523275998,91.72321287675557
0.69,96.76503077165852,54.68676029667035,26.045447372573772,94.24416843380794,79.33564778286255,67.24001893640524,94.75475240553861,89.57708694966072,84.21177213192362,96.53330834816828,26.045447372573772,94.24416843380794,42.21240334543159,92.82242990654206,18.636578822786806,91.36325148179509,13.105570459207827,91.97569827994319
0.7,96.76503077165852,54.68676029667035,25.343222344958182,94.45828144458281,79.33564778286255,66.5693545841881,94.96266445418988,89.57708694966072,83.73047183209721,96.65473049378062,25.343222344958182,94.45828144458281,42.24396402083005,93.20134478894285,18.825942875177528,91.7015926236379,13.586870759034243,92.24396402083005
0.71,96.76503077165852,54.68676029667035,24.60943664194414,94.74190445655658,79.33564778286255,65.89080006312135,95.13830678960603,89.57708694966072,83.2491715322708,96.81546772817742,24.60943664194414,94.74190445655658,42.259744358529275,93.46527259148618,19.031087265267477,92.16417910447761,14.099731734259112,92.48066908631844
0.72,96.76503077165852,54.68676029667035,23.994003471674294,95.13317987504111,79.33564778286255,65.18857503550576,95.23117889130961,89.57708694966072,82.7205302193467,96.96680656238077,23.994003471674294,95.13317987504111,42.125611488085845,93.61303614909158,19.330913681552786,92.61224489795919,14.549471358687075,92.70948398295724
0.73,96.76503077165852,54.68676029667035,23.40224080795329,95.27983816587998,79.33564778286255,64.27331544895061,95.39651362631966,89.57708694966072,82.1997790752722,97.09157227874832,23.40224080795329,95.27983816587998,41.794224396402086,93.86445157636398,19.693861448635,93.10897435897436,15.109673347009625,92.92251854189679
