experiment_id,run_id,seed,state_id,training_mode,epoch,wall_clock_s,outer_objective,paper_utility_sum,expected_accuracy_sum,expected_accuracy_mean,expected_latency_sum_s,expected_latency_mean_s,split_entropy_HX,exit_entropy_HY,relative_objective_change,objective_cv,best_epoch,is_current_best,converged,stopping_reason,utility_consistent,source_path
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,50,216.19884300010744,3.2065937841168775,3.2065937841168775,3.9109971068097535,0.9777492767024384,0.7044033226928762,0.17610083067321905,1.2536165223121642,-5.136199766476949,0.12761906947408272,0.008536508287984051,49,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,51,219.7732515000971,3.2069966732871134,3.2069966732871134,3.9116233883680005,0.9779058470920001,0.7046267150808874,0.17615667877022184,1.1788609658877054,-5.375821367581685,0.11447805143051622,0.0075008597277370455,49,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,52,223.0238424000563,3.209647232110525,3.209647232110525,3.91394131568,0.97848532892,0.7042940835694749,0.17607352089236872,1.1071180609067282,-5.629719600359599,0.10481871717086118,0.005804791000514032,52,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,53,226.38567000010516,3.209038719899067,3.209038719899067,3.91410179048,0.97852544762,0.7050630705809331,0.17626576764523327,1.0445931194623312,-5.839813877423604,0.0897708366469786,0.005291882322184765,52,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,54,229.70214720000513,3.208174540321205,3.208174540321205,3.912977320832,0.978244330208,0.7048027805107946,0.17620069512769865,0.9943493761618932,-5.9738552811940515,0.07494964033367074,0.005197728381046055,52,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,55,233.07466100004967,3.2086434366284435,3.2086434366284435,3.913279611691613,0.9783199029229033,0.7046361750631696,0.1761590437657924,0.9479160026311875,-6.251380690892537,0.06469000411856007,0.0038190855374000054,52,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,56,236.4280076000141,3.2082785203733115,3.2082785203733115,3.9126742,0.97816855,0.7043956796266884,0.1760989199066721,0.909242463906606,-6.294099256197612,0.0551858726031167,0.0031466934141431498,52,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,57,239.7331432000501,3.208832575184877,3.208832575184877,3.91375833688,0.97843958422,0.7049257616951228,0.1762314404237807,0.8863045052687327,-6.685008640289307,0.048088948243916886,0.0031674350367546754,52,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,58,242.96936750004534,3.2089451946207355,3.2089451946207355,3.9128638495040002,0.9782159623760001,0.7039186548832645,0.17597966372081614,0.8655210837125779,-7.040110597292582,0.04542313581640869,0.0024997173989280623,52,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,59,246.3392272000201,3.208395170702573,3.208395170702573,3.9134605162560003,0.9783651290640001,0.7050653455534276,0.1762663363883569,0.8486906312704087,-7.368785298665364,0.03795473853528045,0.0016931157958060194,52,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,60,249.67731700011063,3.2097031532207896,3.2097031532207896,3.9140655359039997,0.9785163839759999,0.70436238268321,0.1760905956708025,0.8220533698399861,-7.547729490280151,0.034202943068954494,0.0012403688005414096,60,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,61,252.9268889001105,3.2103771007829307,3.2103771007829307,3.915388113024,0.978847028256,0.7050110122410691,0.17625275306026728,0.8086822599569956,-7.911342050870259,0.028277616442984942,0.0012187573768795206,61,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,62,256.193257200066,3.2098084248144128,3.2098084248144128,3.9144549102890043,0.9786137275722511,0.7046464854745914,0.17616162136864785,0.7978227693239848,-8.233632912317912,0.0252519219595233,0.0008514635137380634,61,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,63,259.4499127001036,3.2105676042595817,3.2105676042595817,3.9153422278720003,0.9788355569680001,0.7047746236124186,0.17619365590310465,0.7672931878964107,-8.654758426666259,0.021340038475826602,0.0008153627687271691,63,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,64,262.69620390003547,3.2101295745242617,3.2101295745242617,3.914899642688,0.978724910672,0.7047700681637382,0.17619251704093455,0.7567131210168203,-8.643962735493977,0.018897188669275717,0.0007452168653209845,63,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,65,265.9548650000943,3.208641333591909,3.208641333591909,3.9137652000000003,0.9784413000000001,0.7051238664080914,0.17628096660202286,0.7512260192632675,-9.070005977630615,0.016796321979204432,0.00044480968346230493,63,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,66,269.1153370999964,3.2098398121082248,3.2098398121082248,3.9144686697599997,0.9786171674399999,0.7046288576517749,0.1761572144129437,0.7320860123634338,-9.6691876633962,0.015154316443311538,0.00044406917053669686,63,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,67,272.2715615000343,3.210108629031595,3.210108629031595,3.9150739996160002,0.9787684999040001,0.704965370584405,0.17624134264610125,0.6973791329860687,-10.33805980237325,0.01327945205664813,0.0003899812718518103,63,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,68,277.4622397000203,3.2114909021333187,3.2114909021333187,3.91598928,0.97899732,0.7044983778666809,0.17612459446667023,0.6938231989542644,-11.201597745895386,0.010750828288274457,0.00037429722175549813,68,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,69,282.56484840007033,3.2097386274292687,3.2097386274292687,3.9152907677120004,0.9788226919280001,0.7055521402827315,0.17638803507068287,0.6979222975969315,-12.25420018450419,0.009314711820871915,0.0003604377569402366,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,70,287.65746180003043,3.2100829509139643,3.2100829509139643,3.914622875648,0.978655718912,0.7045399247340354,0.17613498118350884,0.6825488653977712,-13.262377016067505,0.008385953129868055,0.00031279605551332273,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,71,293.4115814000834,3.2107078916463943,3.2107078916463943,3.914961515232,0.978740378808,0.7042536235856057,0.17606340589640143,0.6626278532743454,-13.923350145975748,0.007113900149100838,0.0002752514764871563,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,72,299.16389730002265,3.211243446582947,3.211243446582947,3.9161576799999995,0.9790394199999999,0.7049142334170523,0.17622855835426307,0.6493498781124751,-13.953058606465657,0.005701795715558592,0.0002981558200640544,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,73,305.2573409000179,3.209849912565846,3.209849912565846,3.9141203845279993,0.9785300961319998,0.7042704719621533,0.17606761799053833,0.6503103687763214,-14.206396354675293,0.004866675378422305,0.0002953214409491945,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,74,311.8507044001017,3.2110711019316813,3.2110711019316813,3.9154757359039998,0.9788689339759999,0.7044046339723185,0.1761011584930796,0.6330795639753342,-14.896431605656941,0.004401210003993257,0.0002891737147722182,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,75,317.15400110010523,3.2101344632717157,3.2101344632717157,3.9146299200000003,0.9786574800000001,0.7044954567282846,0.17612386418207115,0.6238494355281194,-16.09316976483663,0.003437029569012052,0.00027712863764378155,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,76,322.2170683000004,3.2100860429132463,3.2100860429132463,3.91513092,0.97878273,0.7050448770867539,0.17626121927168847,0.6157311571041743,-17.528593980153403,0.002832070099302261,0.0002519129603270182,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,77,327.2710982999997,3.210580720548809,3.210580720548809,3.9146926789759995,0.9786731697439999,0.7041119584271908,0.1760279896067977,0.6074382588466009,-18.87772898610433,0.0026550407319490548,0.0002407225823694972,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,78,332.2108932000119,3.2107013431012943,3.2107013431012943,3.91485504,0.97871376,0.7041536968987058,0.17603842422467644,0.5808675415515899,-19.379849399566652,0.00213362730920928,0.00023000953371544064,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,79,336.98803030001,3.2108726059474186,3.2108726059474186,3.9159651999999996,0.9789912999999999,0.7050925940525807,0.17627314851314518,0.5459990657567978,-20.10745307159424,0.0016880077440979057,0.00019670872910564245,68,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,80,341.99027360009495,3.2116959445618445,3.2116959445618445,3.916168888256,0.979042222064,0.7044729436941558,0.17611823592353895,0.5252895889282226,-22.05016175333659,0.001385512064772013,0.00021379792397421154,80,True,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,81,346.85709700000007,3.210884765529329,3.210884765529329,3.9155265999999997,0.9788816499999999,0.7046418344706706,0.17616045861766766,0.5064001634319624,-24.688592474619547,0.0012446755490273219,0.00021645016074905825,80,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,82,351.93029849999584,3.2110698533052884,3.2110698533052884,3.91514428,0.97878607,0.7040744266947115,0.17601860667367789,0.4770161032676697,-26.1742844136556,0.0010170048629808285,0.000216327093645981,80,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,83,357.1186514000874,3.2110662916308996,3.2110662916308996,3.915383316944,0.978845829236,0.7043170253131008,0.1760792563282752,0.4633922964731852,-27.737383712768555,0.0009017997629473843,0.00021998039489645532,80,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,84,360.64599890005775,3.2112585621855825,3.2112585621855825,3.9156442667520004,0.9789110666880001,0.7043857045664177,0.17609642614160442,0.44561639602979025,-28.36897185897827,0.000800562755781365,0.00022407189302591638,80,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,85,364.110456500086,3.2109372899012962,3.2109372899012962,3.91512308,0.97878077,0.7041857900987034,0.17604644752467585,0.4445851572155953,-29.34451876703898,0.0006957292247443685,0.00017844949375786712,80,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,86,367.34614420006983,3.211203096562937,3.211203096562937,3.9154507286079996,0.9788626821519999,0.7042476320450625,0.17606190801126562,0.43905879759788513,-32.09291809717814,0.0006746383551865359,0.00017150432916862826,80,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
controlled-5seed-resnet50-cifar10-20260726,controlled-5seed-resnet50-cifar10-20260726:seed-0:S0,0,S0,cold,87,370.7661618000129,3.210758012621297,3.210758012621297,3.9149566399999998,0.9787391599999999,0.7041986273787026,0.17604965684467566,0.43119874187310536,-32.57290379969279,0.0006103176099869021,0.0001654809826673625,80,False,False,,True,D:\Coding\Python\DSCI_SEAS\Scripts\Exp4_System-Overhead\result_data\seed_0_20260726-184020\convergence\20260726-184020-830_controlled-5seed-resnet50-cifar10-20260726_seed-0_S0_cold.jsonl
